Date,Series,p2_5,p16,p50,p84,p97_5
1985-10-01,EBILL,-0.1973512972339732,-0.1973512972339732,0.023853861382992867,0.11507428779500771,0.11507428779500771
1986-01-01,EBILL,-0.20389353147709985,-0.20389353147709985,0.16655466567124708,0.6489643173122268,0.6489643173122268
1986-04-01,EBILL,-0.882228032057115,-0.882228032057115,-0.06165627428642062,0.014133081244682155,0.014133081244682155
1986-07-01,EBILL,-0.9691774274572043,-0.9691774274572043,-0.18776241568168064,0.01930348319137639,0.01930348319137639
1986-10-01,EBILL,-0.8803712783027671,-0.8803712783027671,-0.24264788088011324,0.10663947242906395,0.10663947242906395
1987-01-01,EBILL,-0.9799057292183608,-0.9799057292183608,-0.5574403508289533,-0.11380998684142468,-0.11380998684142468
1987-04-01,EBILL,-0.8943782986226196,-0.8943782986226196,-0.36360694751994027,-0.12386272417212285,-0.12386272417212285
1987-07-01,EBILL,-0.37401004502212093,-0.37401004502212093,-0.24199618514925944,0.3705674723341502,0.3705674723341502
1987-10-01,EBILL,-0.6960634662272267,-0.6960634662272267,-0.08217673615546187,0.22617250288336926,0.22617250288336926
1988-01-01,EBILL,-0.6820336077653647,-0.6820336077653647,-0.3096670234456477,0.5352416571655724,0.5352416571655724
1988-04-01,EBILL,-0.5559478244811863,-0.5559478244811863,-0.12810159337929822,0.20775241133594802,0.20775241133594802
1988-07-01,EBILL,-0.8166538449016141,-0.8166538449016141,0.30491677418467794,1.5837245795107047,1.5837245795107047
1988-10-01,EBILL,-0.14227633494622977,-0.14227633494622977,0.15690198593624163,0.8260450200006826,0.8260450200006826
1989-01-01,EBILL,-0.48340469727399366,-0.48340469727399366,0.275163996616301,0.9755119622116553,0.9755119622116553
1989-04-01,EBILL,-0.004373344717843562,-0.004373344717843562,0.34865878333762046,1.1825224438956148,1.1825224438956148
1989-07-01,EBILL,-0.37997497224666194,-0.37997497224666194,0.48919897123153483,0.7496293096483491,0.7496293096483491
1989-10-01,EBILL,0.014309623632033506,0.014309623632033506,0.40272720249277794,1.1676545138326602,1.1676545138326602
1990-01-01,EBILL,0.046537170465513866,0.046537170465513866,0.3942416458888673,0.5096011912654317,0.5096011912654317
1990-04-01,EBILL,0.21492958097469647,0.21492958097469647,0.5269273521154184,0.8381096878942454,0.8381096878942454
1990-07-01,EBILL,0.006431639802263059,0.006431639802263059,0.11940527897776063,0.71112033672276,0.71112033672276
1990-10-01,EBILL,-0.19489829754979612,-0.19489829754979612,-0.02890862010817652,0.006797926521537757,0.006797926521537757
1991-01-01,EBILL,-0.24344137177159342,-0.24344137177159342,-0.04922573022472606,0.41526069076963434,0.41526069076963434
1991-04-01,EBILL,-0.6304707292498816,-0.6304707292498816,-0.221298559192038,0.40803303501197447,0.40803303501197447
1991-07-01,EBILL,-0.14891709422659735,-0.14891709422659735,0.24359235844289712,0.5856549967213135,0.5856549967213135
1991-10-01,EBILL,-0.3443065851263588,-0.3443065851263588,-0.10956278226459615,0.37372953543245346,0.37372953543245346
1992-01-01,EBILL,-0.5550227378372758,-0.5550227378372758,-0.4276982276383532,-0.36126533819341317,-0.36126533819341317
1992-04-01,EBILL,-0.9817703023672649,-0.9817703023672649,-0.4733145670228278,0.15242310514790652,0.15242310514790652
1992-07-01,EBILL,-1.2939936689893985,-1.2939936689893985,-0.5999946346190873,-0.26837207661066304,-0.26837207661066304
1992-10-01,EBILL,-0.7046363620862347,-0.7046363620862347,-0.576379316053737,0.4233510082895402,0.4233510082895402
1993-01-01,EBILL,-1.1516887367494866,-1.1516887367494866,-1.1195675562631837,-0.6915284058251302,-0.6915284058251302
1993-04-01,EBILL,-0.9662121048791352,-0.9662121048791352,-0.3603681124908936,0.15456531960212014,0.15456531960212014
1993-07-01,EBILL,-1.2269553027623106,-1.2269553027623106,-0.8379983925784462,-0.3619495619959401,-0.3619495619959401
1993-10-01,EBILL,-0.6474676484096273,-0.6474676484096273,-0.42939772765375245,-0.17144239045748988,-0.17144239045748988
1994-01-01,EBILL,-1.2182665897231217,-1.2182665897231217,-0.7760816200074069,-0.6332681386261805,-0.6332681386261805
1994-04-01,EBILL,-0.7969891578432495,-0.7969891578432495,-0.6353979216662512,-0.18271104453356152,-0.18271104453356152
1994-07-01,EBILL,-0.46973392541359826,-0.46973392541359826,-0.1690408452504318,0.7519275436467505,0.7519275436467505
1994-10-01,EBILL,-0.4830087275178576,-0.4830087275178576,0.30111312036528937,0.36191361261261645,0.36191361261261645
1995-01-01,EBILL,-0.033885859646794046,-0.033885859646794046,0.20557874501041942,0.40460583846903647,0.40460583846903647
